"DateTime","EC_uS_lowrange","EC_uS_fullrange","ECTemp_c","Station"
2022-08-24 15:00:00,11.1,NA,11.61,"Stn01"
2022-08-24 15:15:00,11,NA,11.4,"Stn01"
2022-08-24 15:30:00,11,NA,11.32,"Stn01"
2022-08-24 15:45:00,11,NA,11.25,"Stn01"
2022-08-24 16:00:00,11,NA,11.21,"Stn01"
2022-08-24 16:15:00,11,NA,11.2,"Stn01"
2022-08-24 16:30:00,11,NA,11.13,"Stn01"
2022-08-24 16:45:00,10.9,NA,11.01,"Stn01"
2022-08-24 17:00:00,10.9,NA,10.88,"Stn01"
2022-08-24 17:15:00,10.9,NA,10.75,"Stn01"
2022-08-24 17:30:00,10.9,NA,10.63,"Stn01"
2022-08-24 17:45:00,10.8,NA,10.53,"Stn01"
2022-08-24 18:00:00,10.8,NA,10.43,"Stn01"
2022-08-24 18:15:00,10.8,NA,10.32,"Stn01"
2022-08-24 18:30:00,10.8,NA,10.2,"Stn01"
2022-08-24 18:45:00,10.8,NA,10.11,"Stn01"
2022-08-24 19:00:00,10.8,NA,10.02,"Stn01"
2022-08-24 19:15:00,10.8,NA,9.94,"Stn01"
2022-08-24 19:30:00,10.8,NA,9.85,"Stn01"
2022-08-24 19:45:00,10.8,NA,9.78,"Stn01"
2022-08-24 20:00:00,10.7,NA,9.69,"Stn01"
2022-08-24 20:15:00,10.7,NA,9.65,"Stn01"
2022-08-24 20:30:00,10.8,NA,9.59,"Stn01"
2022-08-24 20:45:00,10.7,NA,9.53,"Stn01"
2022-08-24 21:00:00,10.8,NA,9.48,"Stn01"
2022-08-24 21:15:00,10.7,NA,9.41,"Stn01"
2022-08-24 21:30:00,10.7,NA,9.34,"Stn01"
2022-08-24 21:45:00,10.7,NA,9.25,"Stn01"
2022-08-24 22:00:00,10.7,NA,9.18,"Stn01"
2022-08-24 22:15:00,10.7,NA,9.12,"Stn01"
2022-08-24 22:30:00,10.7,NA,9.06,"Stn01"
2022-08-24 22:45:00,10.6,NA,9,"Stn01"
2022-08-24 23:00:00,10.7,NA,8.92,"Stn01"
2022-08-24 23:15:00,10.6,NA,8.87,"Stn01"
2022-08-24 23:30:00,10.6,NA,8.81,"Stn01"
2022-08-24 23:45:00,10.6,NA,8.76,"Stn01"
2022-08-25,10.7,NA,8.69,"Stn01"
2022-08-25 00:15:00,10.7,NA,8.63,"Stn01"
2022-08-25 00:30:00,10.7,NA,8.57,"Stn01"
2022-08-25 00:45:00,10.7,NA,8.48,"Stn01"
2022-08-25 01:00:00,10.6,NA,8.42,"Stn01"
2022-08-25 01:15:00,10.7,NA,8.36,"Stn01"
2022-08-25 01:30:00,10.6,NA,8.26,"Stn01"
2022-08-25 01:45:00,10.6,NA,8.16,"Stn01"
2022-08-25 02:00:00,10.5,NA,8.1,"Stn01"
2022-08-25 02:15:00,10.6,NA,8.04,"Stn01"
2022-08-25 02:30:00,10.5,NA,8,"Stn01"
2022-08-25 02:45:00,10.5,NA,7.95,"Stn01"
2022-08-25 03:00:00,10.6,NA,7.95,"Stn01"
2022-08-25 03:15:00,10.5,NA,7.97,"Stn01"
2022-08-25 03:30:00,10.5,NA,7.95,"Stn01"
2022-08-25 03:45:00,10.5,NA,7.94,"Stn01"
2022-08-25 04:00:00,10.5,NA,7.91,"Stn01"
2022-08-25 04:15:00,10.5,NA,7.9,"Stn01"
2022-08-25 04:30:00,10.6,NA,7.89,"Stn01"
2022-08-25 04:45:00,10.6,NA,7.91,"Stn01"
2022-08-25 05:00:00,10.6,NA,7.91,"Stn01"
2022-08-25 05:15:00,10.6,NA,7.93,"Stn01"
2022-08-25 05:30:00,10.5,NA,7.91,"Stn01"
2022-08-25 05:45:00,10.6,NA,7.89,"Stn01"
2022-08-25 06:00:00,10.6,NA,7.86,"Stn01"
2022-08-25 06:15:00,10.6,NA,7.85,"Stn01"
2022-08-25 06:30:00,10.6,NA,7.83,"Stn01"
2022-08-25 06:45:00,10.6,NA,7.86,"Stn01"
2022-08-25 07:00:00,10.7,NA,7.89,"Stn01"
2022-08-25 07:15:00,10.7,NA,7.9,"Stn01"
2022-08-25 07:30:00,10.7,NA,7.91,"Stn01"
2022-08-25 07:45:00,10.7,NA,7.91,"Stn01"
2022-08-25 08:00:00,10.7,NA,7.94,"Stn01"
2022-08-25 08:15:00,10.7,NA,7.98,"Stn01"
2022-08-25 08:30:00,10.7,NA,8.02,"Stn01"
2022-08-25 08:45:00,10.8,NA,8.11,"Stn01"
2022-08-25 09:00:00,10.8,NA,8.19,"Stn01"
2022-08-25 09:15:00,10.8,NA,8.26,"Stn01"
2022-08-25 09:30:00,10.9,NA,8.35,"Stn01"
2022-08-25 09:45:00,10.9,NA,8.43,"Stn01"
2022-08-25 10:00:00,10.9,NA,8.48,"Stn01"
2022-08-25 10:15:00,10.9,NA,8.53,"Stn01"
2022-08-25 10:30:00,10.9,NA,8.59,"Stn01"
2022-08-25 10:45:00,10.9,NA,8.65,"Stn01"
2022-08-25 11:00:00,11,NA,8.71,"Stn01"
2022-08-25 11:15:00,11,NA,8.73,"Stn01"
2022-08-25 11:30:00,10.9,NA,8.76,"Stn01"
2022-08-25 11:45:00,11,NA,8.75,"Stn01"
2022-08-25 12:00:00,11,NA,8.76,"Stn01"
2022-08-25 12:15:00,11,NA,8.79,"Stn01"
2022-08-25 12:30:00,10.9,NA,8.81,"Stn01"
2022-08-25 12:45:00,10.9,NA,8.84,"Stn01"
2022-08-25 13:00:00,10.9,NA,8.84,"Stn01"
2022-08-25 13:15:00,10.9,NA,8.85,"Stn01"
2022-08-25 13:30:00,10.9,NA,8.85,"Stn01"
2022-08-25 13:45:00,10.9,NA,8.84,"Stn01"
2022-08-25 14:00:00,10.9,NA,8.83,"Stn01"
2022-08-25 14:15:00,10.9,NA,8.84,"Stn01"
2022-08-25 14:30:00,10.9,NA,8.85,"Stn01"
2022-08-25 14:45:00,10.9,NA,8.87,"Stn01"
2022-08-25 15:00:00,10.9,NA,8.85,"Stn01"
2022-08-25 15:15:00,10.8,NA,8.81,"Stn01"
2022-08-25 15:30:00,10.9,NA,8.79,"Stn01"
2022-08-25 15:45:00,10.8,NA,8.76,"Stn01"
2022-08-25 16:00:00,10.9,NA,8.75,"Stn01"
2022-08-25 16:15:00,10.9,NA,8.75,"Stn01"
2022-08-25 16:30:00,10.8,NA,8.71,"Stn01"
2022-08-25 16:45:00,10.8,NA,8.68,"Stn01"
2022-08-25 17:00:00,10.8,NA,8.67,"Stn01"
2022-08-25 17:15:00,10.8,NA,8.64,"Stn01"
2022-08-25 17:30:00,10.8,NA,8.61,"Stn01"
2022-08-25 17:45:00,10.8,NA,8.57,"Stn01"
2022-08-25 18:00:00,10.8,NA,8.55,"Stn01"
2022-08-25 18:15:00,10.8,NA,8.52,"Stn01"
2022-08-25 18:30:00,10.7,NA,8.48,"Stn01"
2022-08-25 18:45:00,10.7,NA,8.42,"Stn01"
2022-08-25 19:00:00,10.7,NA,8.36,"Stn01"
2022-08-25 19:15:00,10.7,NA,8.32,"Stn01"
2022-08-25 19:30:00,10.7,NA,8.28,"Stn01"
2022-08-25 19:45:00,10.7,NA,8.24,"Stn01"
2022-08-25 20:00:00,10.7,NA,8.19,"Stn01"
2022-08-25 20:15:00,10.6,NA,8.15,"Stn01"
2022-08-25 20:30:00,10.6,NA,8.11,"Stn01"
2022-08-25 20:45:00,10.6,NA,8.08,"Stn01"
2022-08-25 21:00:00,10.6,NA,8.07,"Stn01"
2022-08-25 21:15:00,10.5,NA,8.06,"Stn01"
2022-08-25 21:30:00,10.6,NA,8.02,"Stn01"
2022-08-25 21:45:00,10.5,NA,8,"Stn01"
2022-08-25 22:00:00,10.5,NA,7.98,"Stn01"
2022-08-25 22:15:00,10.5,NA,7.97,"Stn01"
2022-08-25 22:30:00,10.5,NA,7.95,"Stn01"
2022-08-25 22:45:00,10.5,NA,7.94,"Stn01"
2022-08-25 23:00:00,10.6,NA,7.91,"Stn01"
2022-08-25 23:15:00,10.5,NA,7.89,"Stn01"
2022-08-25 23:30:00,10.4,NA,7.85,"Stn01"
2022-08-25 23:45:00,10.5,NA,7.82,"Stn01"
2022-08-26,10.4,NA,7.79,"Stn01"
2022-08-26 00:15:00,10.4,NA,7.75,"Stn01"
2022-08-26 00:30:00,10.4,NA,7.73,"Stn01"
2022-08-26 00:45:00,10.4,NA,7.7,"Stn01"
2022-08-26 01:00:00,10.4,NA,7.67,"Stn01"
2022-08-26 01:15:00,10.4,NA,7.65,"Stn01"
2022-08-26 01:30:00,10.4,NA,7.62,"Stn01"
2022-08-26 01:45:00,10.4,NA,7.59,"Stn01"
2022-08-26 02:00:00,10.4,NA,7.55,"Stn01"
2022-08-26 02:15:00,10.4,NA,7.53,"Stn01"
2022-08-26 02:30:00,10.4,NA,7.5,"Stn01"
2022-08-26 02:45:00,10.3,NA,7.46,"Stn01"
2022-08-26 03:00:00,10.3,NA,7.44,"Stn01"
2022-08-26 03:15:00,10.3,NA,7.41,"Stn01"
2022-08-26 03:30:00,10.3,NA,7.37,"Stn01"
2022-08-26 03:45:00,10.2,NA,7.33,"Stn01"
2022-08-26 04:00:00,10.2,NA,7.29,"Stn01"
2022-08-26 04:15:00,10.2,NA,7.26,"Stn01"
2022-08-26 04:30:00,10.2,NA,7.24,"Stn01"
2022-08-26 04:45:00,10.2,NA,7.2,"Stn01"
2022-08-26 05:00:00,10.2,NA,7.17,"Stn01"
2022-08-26 05:15:00,10.2,NA,7.14,"Stn01"
2022-08-26 05:30:00,10.2,NA,7.13,"Stn01"
2022-08-26 05:45:00,10.2,NA,7.12,"Stn01"
2022-08-26 06:00:00,10.2,NA,7.08,"Stn01"
2022-08-26 06:15:00,10.2,NA,7.04,"Stn01"
2022-08-26 06:30:00,10.2,NA,7,"Stn01"
2022-08-26 06:45:00,10.4,NA,6.98,"Stn01"
2022-08-26 07:00:00,10.3,NA,6.96,"Stn01"
2022-08-26 07:15:00,10.4,NA,6.97,"Stn01"
2022-08-26 07:30:00,10.3,NA,6.96,"Stn01"
2022-08-26 07:45:00,10.4,NA,6.97,"Stn01"
2022-08-26 08:00:00,10.4,NA,6.97,"Stn01"
2022-08-26 08:15:00,10.4,NA,7,"Stn01"
2022-08-26 08:30:00,10.4,NA,7.04,"Stn01"
2022-08-26 08:45:00,10.4,NA,7.09,"Stn01"
2022-08-26 09:00:00,10.5,NA,7.18,"Stn01"
2022-08-26 09:15:00,10.5,NA,7.29,"Stn01"
2022-08-26 09:30:00,10.5,NA,7.37,"Stn01"
2022-08-26 09:45:00,10.6,NA,7.46,"Stn01"
2022-08-26 10:00:00,10.7,NA,7.54,"Stn01"
2022-08-26 10:15:00,10.7,NA,7.61,"Stn01"
2022-08-26 10:30:00,10.7,NA,7.7,"Stn01"
2022-08-26 10:45:00,10.7,NA,7.78,"Stn01"
2022-08-26 11:00:00,10.8,NA,7.85,"Stn01"
2022-08-26 11:15:00,10.8,NA,7.93,"Stn01"
2022-08-26 11:30:00,10.8,NA,8.02,"Stn01"
2022-08-26 11:45:00,10.8,NA,8.12,"Stn01"
2022-08-26 12:00:00,10.9,NA,8.22,"Stn01"
2022-08-26 12:15:00,10.9,NA,8.31,"Stn01"
2022-08-26 12:30:00,10.9,NA,8.38,"Stn01"
2022-08-26 12:45:00,10.9,NA,8.43,"Stn01"
2022-08-26 13:00:00,11,NA,8.49,"Stn01"
2022-08-26 13:15:00,11,NA,8.56,"Stn01"
2022-08-26 13:30:00,11,NA,8.61,"Stn01"
2022-08-26 13:45:00,11,NA,8.67,"Stn01"
2022-08-26 14:00:00,11.1,NA,8.71,"Stn01"
2022-08-26 14:15:00,11.1,NA,8.76,"Stn01"
2022-08-26 14:30:00,11.1,NA,8.81,"Stn01"
2022-08-26 14:45:00,11.1,NA,8.89,"Stn01"
2022-08-26 15:00:00,11.1,NA,8.98,"Stn01"
2022-08-26 15:15:00,11.1,NA,9.06,"Stn01"
2022-08-26 15:30:00,11.1,NA,9.13,"Stn01"
2022-08-26 15:45:00,11.1,NA,9.14,"Stn01"
2022-08-26 16:00:00,11.1,NA,9.16,"Stn01"
2022-08-26 16:15:00,11.3,NA,9.17,"Stn01"
2022-08-26 16:30:00,11.3,NA,9.16,"Stn01"
2022-08-26 16:45:00,11.1,NA,9.12,"Stn01"
2022-08-26 17:00:00,11.1,NA,9.06,"Stn01"
2022-08-26 17:15:00,11.1,NA,9,"Stn01"
2022-08-26 17:30:00,11.1,NA,8.92,"Stn01"
2022-08-26 17:45:00,11.1,NA,8.83,"Stn01"
2022-08-26 18:00:00,11.1,NA,8.75,"Stn01"
2022-08-26 18:15:00,11.1,NA,8.65,"Stn01"
2022-08-26 18:30:00,11.2,NA,8.53,"Stn01"
2022-08-26 18:45:00,11,NA,8.42,"Stn01"
2022-08-26 19:00:00,11,NA,8.28,"Stn01"
2022-08-26 19:15:00,10.9,NA,8.18,"Stn01"
2022-08-26 19:30:00,10.9,NA,8.12,"Stn01"
2022-08-26 19:45:00,10.9,NA,7.98,"Stn01"
2022-08-26 20:00:00,10.8,NA,7.87,"Stn01"
2022-08-26 20:15:00,10.7,NA,7.78,"Stn01"
2022-08-26 20:30:00,10.7,NA,7.69,"Stn01"
2022-08-26 20:45:00,10.7,NA,7.61,"Stn01"
2022-08-26 21:00:00,10.5,NA,7.51,"Stn01"
2022-08-26 21:15:00,10.5,NA,7.45,"Stn01"
2022-08-26 21:30:00,10.4,NA,7.41,"Stn01"
2022-08-26 21:45:00,10.4,NA,7.3,"Stn01"
2022-08-26 22:00:00,10.3,NA,7.2,"Stn01"
2022-08-26 22:15:00,10.2,NA,7.1,"Stn01"
2022-08-26 22:30:00,10.2,NA,7.02,"Stn01"
2022-08-26 22:45:00,10.2,NA,6.93,"Stn01"
2022-08-26 23:00:00,10,NA,6.85,"Stn01"
2022-08-26 23:15:00,10,NA,6.79,"Stn01"
2022-08-26 23:30:00,10,NA,6.73,"Stn01"
2022-08-26 23:45:00,10,NA,6.68,"Stn01"
2022-08-27,10,NA,6.61,"Stn01"
2022-08-27 00:15:00,10,NA,6.56,"Stn01"
2022-08-27 00:30:00,10,NA,6.51,"Stn01"
2022-08-27 00:45:00,10,NA,6.48,"Stn01"
2022-08-27 01:00:00,10,NA,6.44,"Stn01"
2022-08-27 01:15:00,10,NA,6.43,"Stn01"
2022-08-27 01:30:00,10,NA,6.4,"Stn01"
2022-08-27 01:45:00,10.2,NA,6.34,"Stn01"
2022-08-27 02:00:00,10.2,NA,6.31,"Stn01"
2022-08-27 02:15:00,10.2,NA,6.27,"Stn01"
2022-08-27 02:30:00,10.2,NA,6.26,"Stn01"
2022-08-27 02:45:00,10.2,NA,6.22,"Stn01"
2022-08-27 03:00:00,10.3,NA,6.19,"Stn01"
2022-08-27 03:15:00,10.3,NA,6.19,"Stn01"
2022-08-27 03:30:00,10.3,NA,6.18,"Stn01"
2022-08-27 03:45:00,10.4,NA,6.2,"Stn01"
2022-08-27 04:00:00,10.5,NA,6.24,"Stn01"
2022-08-27 04:15:00,10.4,NA,6.27,"Stn01"
2022-08-27 04:30:00,10.5,NA,6.28,"Stn01"
2022-08-27 04:45:00,10.4,NA,6.3,"Stn01"
2022-08-27 05:00:00,10.5,NA,6.32,"Stn01"
2022-08-27 05:15:00,10.5,NA,6.35,"Stn01"
2022-08-27 05:30:00,10.5,NA,6.34,"Stn01"
2022-08-27 05:45:00,10.5,NA,6.32,"Stn01"
2022-08-27 06:00:00,10.5,NA,6.31,"Stn01"
2022-08-27 06:15:00,12.4,NA,6.31,"Stn01"
2022-08-27 06:30:00,10.5,NA,6.31,"Stn01"
2022-08-27 06:45:00,10.5,NA,6.3,"Stn01"
2022-08-27 07:00:00,10.4,NA,6.3,"Stn01"
2022-08-27 07:15:00,10.5,NA,6.31,"Stn01"
2022-08-27 07:30:00,10.5,NA,6.34,"Stn01"
2022-08-27 07:45:00,10.5,NA,6.36,"Stn01"
2022-08-27 08:00:00,10.5,NA,6.39,"Stn01"
2022-08-27 08:15:00,10.5,NA,6.43,"Stn01"
2022-08-27 08:30:00,10.5,NA,6.49,"Stn01"
2022-08-27 08:45:00,10.6,NA,6.53,"Stn01"
2022-08-27 09:00:00,10.6,NA,6.57,"Stn01"
2022-08-27 09:15:00,10.6,NA,6.68,"Stn01"
2022-08-27 09:30:00,10.7,NA,6.83,"Stn01"
2022-08-27 09:45:00,10.7,NA,6.98,"Stn01"
2022-08-27 10:00:00,10.7,NA,7.2,"Stn01"
2022-08-27 10:15:00,10.8,NA,7.46,"Stn01"
2022-08-27 10:30:00,10.9,NA,7.71,"Stn01"
2022-08-27 10:45:00,10.9,NA,7.98,"Stn01"
2022-08-27 11:00:00,11.1,NA,8.26,"Stn01"
2022-08-27 11:15:00,11.2,NA,8.48,"Stn01"
2022-08-27 11:30:00,11.1,NA,8.71,"Stn01"
2022-08-27 11:45:00,11.2,NA,8.97,"Stn01"
2022-08-27 12:00:00,11.4,NA,9.28,"Stn01"
2022-08-27 12:15:00,11.6,NA,9.62,"Stn01"
2022-08-27 12:30:00,11.6,NA,9.86,"Stn01"
2022-08-27 12:45:00,11.6,NA,9.95,"Stn01"
2022-08-27 13:00:00,11.6,NA,9.95,"Stn01"
2022-08-27 13:15:00,11.6,NA,9.9,"Stn01"
2022-08-27 13:30:00,11.6,NA,9.81,"Stn01"
2022-08-27 13:45:00,11.6,NA,9.69,"Stn01"
2022-08-27 14:00:00,11.4,NA,9.54,"Stn01"
2022-08-27 14:15:00,11.4,NA,9.42,"Stn01"
2022-08-27 14:30:00,11.4,NA,9.36,"Stn01"
2022-08-27 14:45:00,11.4,NA,9.32,"Stn01"
2022-08-27 15:00:00,11.4,NA,9.25,"Stn01"
2022-08-27 15:15:00,11.4,NA,9.16,"Stn01"
2022-08-27 15:30:00,11.4,NA,9.06,"Stn01"
2022-08-27 15:45:00,11.4,NA,9.01,"Stn01"
2022-08-27 16:00:00,11.4,NA,8.97,"Stn01"
2022-08-27 16:15:00,11.3,NA,8.93,"Stn01"
2022-08-27 16:30:00,11.3,NA,8.88,"Stn01"
2022-08-27 16:45:00,11.3,NA,8.84,"Stn01"
2022-08-27 17:00:00,11.2,NA,8.83,"Stn01"
2022-08-27 17:15:00,11.3,NA,8.8,"Stn01"
2022-08-27 17:30:00,11.1,NA,8.76,"Stn01"
2022-08-27 17:45:00,11.1,NA,8.71,"Stn01"
2022-08-27 18:00:00,11.1,NA,8.67,"Stn01"
2022-08-27 18:15:00,11.2,NA,8.61,"Stn01"
2022-08-27 18:30:00,11.1,NA,8.56,"Stn01"
2022-08-27 18:45:00,11.2,NA,8.51,"Stn01"
2022-08-27 19:00:00,11.2,NA,8.46,"Stn01"
2022-08-27 19:15:00,11.1,NA,8.4,"Stn01"
2022-08-27 19:30:00,11.1,NA,8.2,"Stn01"
2022-08-27 19:45:00,11,NA,8.1,"Stn01"
2022-08-27 20:00:00,11,NA,8.02,"Stn01"
2022-08-27 20:15:00,10.9,NA,7.94,"Stn01"
2022-08-27 20:30:00,10.9,NA,7.87,"Stn01"
2022-08-27 20:45:00,10.9,NA,7.82,"Stn01"
2022-08-27 21:00:00,10.9,NA,7.77,"Stn01"
2022-08-27 21:15:00,10.9,NA,7.74,"Stn01"
2022-08-27 21:30:00,10.9,NA,7.74,"Stn01"
2022-08-27 21:45:00,10.9,NA,7.74,"Stn01"
2022-08-27 22:00:00,10.9,NA,7.71,"Stn01"
2022-08-27 22:15:00,10.9,NA,7.67,"Stn01"
2022-08-27 22:30:00,10.9,NA,7.63,"Stn01"
2022-08-27 22:45:00,10.9,NA,7.59,"Stn01"
2022-08-27 23:00:00,10.9,NA,7.57,"Stn01"
2022-08-27 23:15:00,10.8,NA,7.54,"Stn01"
2022-08-27 23:30:00,10.8,NA,7.51,"Stn01"
2022-08-27 23:45:00,10.7,NA,7.49,"Stn01"
2022-08-28,10.7,NA,7.48,"Stn01"
2022-08-28 00:15:00,10.7,NA,7.45,"Stn01"
2022-08-28 00:30:00,10.7,NA,7.42,"Stn01"
2022-08-28 00:45:00,10.7,NA,7.4,"Stn01"
2022-08-28 01:00:00,10.7,NA,7.4,"Stn01"
2022-08-28 01:15:00,10.7,NA,7.37,"Stn01"
2022-08-28 01:30:00,10.7,NA,7.34,"Stn01"
2022-08-28 01:45:00,10.7,NA,7.33,"Stn01"
2022-08-28 02:00:00,10.7,NA,7.32,"Stn01"
2022-08-28 02:15:00,10.7,NA,7.3,"Stn01"
2022-08-28 02:30:00,10.7,NA,7.29,"Stn01"
2022-08-28 02:45:00,10.7,NA,7.26,"Stn01"
2022-08-28 03:00:00,10.7,NA,7.24,"Stn01"
2022-08-28 03:15:00,10.7,NA,7.2,"Stn01"
2022-08-28 03:30:00,10.7,NA,7.17,"Stn01"
2022-08-28 03:45:00,10.7,NA,7.13,"Stn01"
2022-08-28 04:00:00,10.7,NA,7.12,"Stn01"
2022-08-28 04:15:00,10.7,NA,7.12,"Stn01"
2022-08-28 04:30:00,10.7,NA,7.1,"Stn01"
2022-08-28 04:45:00,10.7,NA,7.1,"Stn01"
2022-08-28 05:00:00,10.6,NA,7.09,"Stn01"
2022-08-28 05:15:00,10.6,NA,7.08,"Stn01"
2022-08-28 05:30:00,10.6,NA,7.08,"Stn01"
2022-08-28 05:45:00,10.6,NA,7.09,"Stn01"
2022-08-28 06:00:00,10.6,NA,7.1,"Stn01"
2022-08-28 06:15:00,10.6,NA,7.09,"Stn01"
2022-08-28 06:30:00,10.6,NA,7.06,"Stn01"
2022-08-28 06:45:00,10.6,NA,7.05,"Stn01"
2022-08-28 07:00:00,10.6,NA,7.05,"Stn01"
2022-08-28 07:15:00,10.6,NA,7.02,"Stn01"
2022-08-28 07:30:00,10.6,NA,7.01,"Stn01"
2022-08-28 07:45:00,10.7,NA,7,"Stn01"
2022-08-28 08:00:00,10.7,NA,7.02,"Stn01"
2022-08-28 08:15:00,10.7,NA,7.04,"Stn01"
2022-08-28 08:30:00,10.7,NA,7.06,"Stn01"
2022-08-28 08:45:00,10.7,NA,7.08,"Stn01"
2022-08-28 09:00:00,10.8,NA,7.09,"Stn01"
2022-08-28 09:15:00,10.8,NA,7.1,"Stn01"
2022-08-28 09:30:00,10.8,NA,7.16,"Stn01"
2022-08-28 09:45:00,10.8,NA,7.18,"Stn01"
2022-08-28 10:00:00,10.8,NA,7.24,"Stn01"
2022-08-28 10:15:00,10.8,NA,7.29,"Stn01"
2022-08-28 10:30:00,10.8,NA,7.37,"Stn01"
2022-08-28 10:45:00,10.9,NA,7.46,"Stn01"
2022-08-28 11:00:00,10.9,NA,7.58,"Stn01"
2022-08-28 11:15:00,11,NA,7.69,"Stn01"
2022-08-28 11:30:00,11,NA,7.77,"Stn01"
2022-08-28 11:45:00,11.1,NA,7.83,"Stn01"
2022-08-28 12:00:00,11.1,NA,7.93,"Stn01"
2022-08-28 12:15:00,11.2,NA,8,"Stn01"
2022-08-28 12:30:00,11.2,NA,8.07,"Stn01"
2022-08-28 12:45:00,11.3,NA,8.15,"Stn01"
2022-08-28 13:00:00,11.2,NA,8.23,"Stn01"
2022-08-28 13:15:00,11.3,NA,8.31,"Stn01"
2022-08-28 13:30:00,11.4,NA,8.4,"Stn01"
2022-08-28 13:45:00,11.4,NA,8.48,"Stn01"
2022-08-28 14:00:00,11.4,NA,8.57,"Stn01"
2022-08-28 14:15:00,11.5,NA,8.68,"Stn01"
2022-08-28 14:30:00,11.5,NA,8.79,"Stn01"
2022-08-28 14:45:00,11.5,NA,8.88,"Stn01"
2022-08-28 15:00:00,11.5,NA,8.93,"Stn01"
2022-08-28 15:15:00,11.6,NA,8.96,"Stn01"
2022-08-28 15:30:00,11.6,NA,8.95,"Stn01"
2022-08-28 15:45:00,11.6,NA,8.97,"Stn01"
2022-08-28 16:00:00,11.7,NA,9.02,"Stn01"
2022-08-28 16:15:00,11.6,NA,9.05,"Stn01"
2022-08-28 16:30:00,11.6,NA,9.05,"Stn01"
2022-08-28 16:45:00,11.7,NA,9.02,"Stn01"
2022-08-28 17:00:00,11.7,NA,8.98,"Stn01"
2022-08-28 17:15:00,11.7,NA,8.91,"Stn01"
2022-08-28 17:30:00,11.7,NA,8.84,"Stn01"
2022-08-28 17:45:00,11.8,NA,8.77,"Stn01"
2022-08-28 18:00:00,11.7,NA,8.65,"Stn01"
2022-08-28 18:15:00,11.7,NA,8.55,"Stn01"
2022-08-28 18:30:00,11.7,NA,8.46,"Stn01"
2022-08-28 18:45:00,11.7,NA,8.38,"Stn01"
2022-08-28 19:00:00,11.7,NA,8.3,"Stn01"
2022-08-28 19:15:00,11.7,NA,8.23,"Stn01"
2022-08-28 19:30:00,11.7,NA,8.18,"Stn01"
2022-08-28 19:45:00,11.7,NA,8.14,"Stn01"
2022-08-28 20:00:00,11.7,NA,8.1,"Stn01"
2022-08-28 20:15:00,11.7,NA,8.07,"Stn01"
2022-08-28 20:30:00,11.8,NA,8.04,"Stn01"
2022-08-28 20:45:00,11.7,NA,8,"Stn01"
2022-08-28 21:00:00,11.8,NA,7.98,"Stn01"
2022-08-28 21:15:00,11.7,NA,7.94,"Stn01"
2022-08-28 21:30:00,11.7,NA,7.91,"Stn01"
2022-08-28 21:45:00,11.7,NA,7.89,"Stn01"
2022-08-28 22:00:00,11.7,NA,7.86,"Stn01"
2022-08-28 22:15:00,11.7,NA,7.82,"Stn01"
2022-08-28 22:30:00,11.7,NA,7.78,"Stn01"
2022-08-28 22:45:00,11.7,NA,7.75,"Stn01"
2022-08-28 23:00:00,11.7,NA,7.71,"Stn01"
2022-08-28 23:15:00,11.7,NA,7.7,"Stn01"
2022-08-28 23:30:00,11.7,NA,7.66,"Stn01"
2022-08-28 23:45:00,11.7,NA,7.66,"Stn01"
2022-08-29,11.7,NA,7.63,"Stn01"
2022-08-29 00:15:00,11.7,NA,7.63,"Stn01"
2022-08-29 00:30:00,11.7,NA,7.61,"Stn01"
2022-08-29 00:45:00,11.7,NA,7.59,"Stn01"
2022-08-29 01:00:00,11.7,NA,7.59,"Stn01"
2022-08-29 01:15:00,11.6,NA,7.58,"Stn01"
2022-08-29 01:30:00,11.6,NA,7.57,"Stn01"
2022-08-29 01:45:00,11.6,NA,7.55,"Stn01"
2022-08-29 02:00:00,11.7,NA,7.55,"Stn01"
2022-08-29 02:15:00,11.7,NA,7.53,"Stn01"
2022-08-29 02:30:00,11.7,NA,7.5,"Stn01"
2022-08-29 02:45:00,11.7,NA,7.46,"Stn01"
2022-08-29 03:00:00,11.7,NA,7.46,"Stn01"
2022-08-29 03:15:00,11.7,NA,7.44,"Stn01"
2022-08-29 03:30:00,11.7,NA,7.42,"Stn01"
2022-08-29 03:45:00,11.7,NA,7.4,"Stn01"
2022-08-29 04:00:00,11.7,NA,7.36,"Stn01"
2022-08-29 04:15:00,11.7,NA,7.32,"Stn01"
2022-08-29 04:30:00,11.7,NA,7.29,"Stn01"
2022-08-29 04:45:00,11.7,NA,7.28,"Stn01"
2022-08-29 05:00:00,11.7,NA,7.26,"Stn01"
2022-08-29 05:15:00,11.7,NA,7.28,"Stn01"
2022-08-29 05:30:00,11.7,NA,7.33,"Stn01"
2022-08-29 05:45:00,11.7,NA,7.41,"Stn01"
2022-08-29 06:00:00,11.7,NA,7.42,"Stn01"
2022-08-29 06:15:00,11.7,NA,7.44,"Stn01"
2022-08-29 06:30:00,11.7,NA,7.44,"Stn01"
2022-08-29 06:45:00,11.8,NA,7.41,"Stn01"
2022-08-29 07:00:00,11.7,NA,7.36,"Stn01"
2022-08-29 07:15:00,11.7,NA,7.34,"Stn01"
2022-08-29 07:30:00,11.7,NA,7.33,"Stn01"
2022-08-29 07:45:00,11.7,NA,7.33,"Stn01"
2022-08-29 08:00:00,11.7,NA,7.34,"Stn01"
